datetime,symbol,exch,spot,bid,ask,hv_cc_30D,hv_zh_30D,catm_30D,patm_30D,vix_30D,mrtn_30D,skew_30D,q_min,q_max,gex,vex,gamma_flip,hv_zh_5D,hv_cc_5D,lamda,mu_j,sig_j,q,r,volume,volume10D,open,high,low,hv_hl_30D,hv_hl_5D
2023-02-21 09:45:00,HON,NasdaqGS,201.97,200.94,203.0,0.2087330034685485,0.2422122530828754,0.1638642741905871,0.2557964610985781,0.1862761608057212,0.1773765099970865,133.54304721983752,0.188421405128147,0.2374184922062022,10.860949434149395,0.0963422720892356,196.0599506559448,0.2382341322122833,0.1134650500139036,9.545454545675788,-0.0195293732833059,0.0322971024897255,0.019710058,0.0467999999999999,159517,2937830,199.26,201.65,200.13,0.3486939941239861,0.2548907315672066
2023-02-27 10:00:00,HON,NasdaqGS,194.365,194.31,194.42,0.211329028973214,0.2458356557297167,0.2230081525334964,0.198193524990349,0.182293012854925,0.1699414065095385,133.65076783828522,0.1900651578936419,0.246327707701725,-11.16861463536012,-0.0928622336371041,184.81579193567543,0.2460642520925529,0.1873892545405837,13.363636363944208,-0.0221011736726739,0.0291397655478888,0.020672778,0.047,195734,2854710,194.42,194.9,193.96,0.3568806973568691,0.3264585908536552
2023-02-28 10:11:00,HON,NasdaqGS,190.665,190.59,190.74,0.2113615784064342,0.2444505550577099,0.2337576485896537,0.2232062451091119,0.2222315604600834,0.1699717713292905,119.52607569704016,0.199845169129833,0.2704468682194428,-14.519262384616068,-0.1429705605909665,195.8624408091738,0.250495449313693,0.1242915002277262,13.363636363636363,-0.0220801029909177,0.0369610275726645,0.020628735,0.0473,419440,2901950,191.51,191.744,189.63,0.3548316462923335,0.3036101957655822
2023-02-28 16:15:00,HON,NasdaqGS,191.48,191.48,191.48,0.2113615784064342,0.2444505550577099,0.238080269624456,0.2167434280399401,0.2161674635632263,0.1699717713411667,119.78243842826129,0.1968704572955268,0.2647062615478003,-8.079006685121213,-0.1375389882513795,185.5902101075752,0.250495449313693,0.1242915002277262,13.363636363636363,-0.0220801029909177,0.0354917246389168,0.020628735,0.0471,2957997,2901950,191.51,192.27,189.63,0.3548316462923335,0.3036101957655822
2023-03-01 10:00:00,HON,NasdaqGS,191.97,191.92,192.02,0.2029412072353822,0.2445296542192288,0.2476662573436719,0.2086029055720774,0.2244593095561411,0.1688069156291145,122.15286100682084,0.1991877494442598,0.2704971499069458,-11.54619228079572,-0.0979587742783774,191.0000463048634,0.197397841442709,0.1219401624680851,13.363636363647078,-0.0223997772187163,0.0375167747864356,0.020733237,0.047,367710,2915610,190.63,193.16,190.57,0.3505207316442722,0.2584599588703936
2023-03-01 15:06:00,HON,NasdaqGS,192.44,192.42,192.46,0.2029412072353822,0.2445296542192288,0.2440524259642339,0.2196217860461704,0.2204207897759806,0.168806915630149,121.43835214886565,0.1972900142178152,0.2662581204938196,-13.4418802072976,-0.0905294456001311,197.415550398655,0.197397841442709,0.1219401624680851,13.363636363636363,-0.0223997772187715,0.0362854093438434,0.020733237,0.0472499999999999,2075828,2915610,190.63,194.35,190.57,0.3505207316442722,0.2584599588703936
2023-03-01 16:15:00,HON,NasdaqGS,192.88,192.88,192.88,0.2029412072353822,0.2445296542192288,0.2183094539319589,0.2083922709469219,0.2183816890939993,0.1688069156428653,123.57505206587864,0.1964591969996246,0.2642960402901349,-14.370456950910484,-0.0819387581141959,37.715087182691775,0.197397841442709,0.1219401624680851,13.363636363636363,-0.0223997772188182,0.0356268911299324,0.020733237,0.0472499999999999,3022929,2915610,190.63,194.35,190.57,0.3505207316442722,0.2584599588703936
2023-03-02 16:15:00,HON,NasdaqGS,194.45,194.45,194.45,0.1745162119261034,0.2402780214716744,0.2150586857686433,0.20533815323308,0.2180259817748186,0.1674467349907792,123.23321507450004,0.1906735523383652,0.253347755231476,-7.477336932921989,-0.0511569397343119,233.0855129340251,0.1925055311803276,0.1509418399566345,13.363636363666531,-0.0231048470072766,0.0319860031137831,0.020582745,0.04723,4189535,2938630,191.59,195.12,191.5,0.3348464895463934,0.2608346813665276
2023-03-03 10:25:00,HON,NasdaqGS,194.305,194.28,194.33,0.1745162119261034,0.2402780214716744,0.2337118397799707,0.1802346322837339,0.2033414373901235,0.1674467349879945,119.09943794645748,0.1926863539410823,0.255921545941012,-9.21530868177228,-0.0421121294923014,202.92382301407585,0.1925055311803276,0.1509418399566345,13.363636363636363,-0.0231048470069479,0.0328212366828429,0.02041656,0.04718,300237,3111080,195.44,195.58,194.22,0.3348464895463934,0.2608346813665276
2023-03-06 10:00:00,HON,NasdaqGS,197.535,197.44,197.63,0.1733159364311607,0.2466168195513302,0.2062016825731226,0.1719784714821782,0.1902755930869945,0.1684256760518696,136.24824559635587,0.1882055427310767,0.2377950974040603,-5.39285332314808,-0.0537349259494853,233.6405784488788,0.2282506224100694,0.1890699807269523,13.363636363636363,-0.0233214118383861,0.0260938197109846,0.020170713,0.0473,163363,3147240,197.19,198.15,196.65,0.338809282121557,0.2987710159154381
2023-03-06 14:00:00,HON,NasdaqGS,197.34,197.33,197.35,0.1733159364311607,0.2466168195513302,0.2088478992234973,0.1979945702088559,0.1979943457236158,0.1684256761340344,123.66740955537344,0.1841881820001661,0.2286888894653903,2.22126548206256,-0.0446081807416389,195.4256777334167,0.2282506224100694,0.1890699807269523,13.363636413414438,-0.0211758342453958,0.0237841951693376,0.020170713,0.0472499999999999,1348471,3147240,197.19,199.31,196.65,0.338809282121557,0.2987710159154381
2023-03-06 16:15:00,HON,NasdaqGS,197.04,197.04,197.04,0.1733159364311607,0.2466168195513302,0.2102541699516113,0.1959683286501761,0.1987475965520011,0.1684256761289581,123.81891240178165,0.184594076947978,0.2294662338040437,0.0313197016138441,-0.0483000582309756,195.5231335017353,0.2282506224100694,0.1890699807269523,13.363636416788909,-0.0216872561222456,0.0237841951693376,0.020170713,0.047279997,2545311,3147240,197.19,199.31,196.65,0.338809282121557,0.2987710159154381
2023-03-07 14:00:00,HON,NasdaqGS,197.04,197.04,197.04,0.1709691684944883,0.2422274663375626,0.2210756731421704,0.2027827892294479,0.2106148844720706,0.1668879630328039,127.3058203023244,0.1903843301662738,0.2486748142793761,-1.4224745789722122,-0.0354310664891931,197.12456704516785,0.2103487466090176,0.1242204860458001,13.363636363636363,-0.0229657395629384,0.0301830300073236,0.020170713,0.047279997,2545311,3134340,197.19,199.31,196.65,0.3367720551883706,0.2753074727810959
2023-03-08 10:00:00,HON,NasdaqGS,195.62,195.62,195.62,0.1709691684944883,0.2422274663375626,0.2204047514114584,0.2082028323957477,0.1708466297320965,0.1668879630350029,135.65267538413406,0.1935263690874525,0.256659567355706,-6.010854507589513,-0.0337126431036597,197.729486800405,0.2103487466090176,0.1242204860458001,13.363636364035106,-0.0229657395629384,0.0328562068694459,0.020148193,0.048450003,2434120,3134340,197.42,198.2,194.75,0.3367720551883706,0.2753074727810959
2023-03-08 14:00:00,HON,NasdaqGS,195.62,195.62,195.62,0.1709691684944883,0.2422274663375626,0.2204047514114584,0.2082028323957477,0.1708466297320965,0.1668879630341712,135.65267538413406,0.1935426817126769,0.2566883509208517,-9.43174370593119,-0.0362841137304773,223.37175029587505,0.2103487466090176,0.1242204860458001,13.363636363873832,-0.0229657395629384,0.0328689560914263,0.020148193,0.048450003,2434120,3129390,197.42,198.2,194.75,0.3367720551883706,0.2753074727810959
